id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
170,DATASET_1,FACE_DETECT,0,0,121,175,Firefox_67_Windows,SMALL
171,DATASET_1,FACE_DETECT,0,0,127,163,Firefox_67_Windows,SMALL
172,DATASET_1,FACE_DETECT,0,0,118,153,Firefox_67_Windows,SMALL
173,DATASET_1,FACE_DETECT,0,0,122,158,Firefox_67_Windows,SMALL
174,DATASET_1,FACE_DETECT,0,0,138,174,Firefox_67_Windows,SMALL
175,DATASET_1,FACE_DETECT,0,0,145,183,Firefox_67_Windows,SMALL
176,DATASET_1,FACE_DETECT,0,0,143,182,Firefox_67_Windows,SMALL
177,DATASET_1,FACE_DETECT,0,0,119,156,Firefox_67_Windows,SMALL
178,DATASET_1,FACE_DETECT,0,0,118,155,Firefox_67_Windows,SMALL
179,DATASET_1,FACE_DETECT,0,0,108,145,Firefox_67_Windows,SMALL
180,DATASET_1,FACE_DETECT,1,0,133,176,Firefox_67_Windows,SMALL
181,DATASET_1,FACE_DETECT,2,0,137,187,Firefox_67_Windows,SMALL
182,DATASET_1,FACE_DETECT,0,0,126,164,Firefox_67_Windows,SMALL
183,DATASET_1,FACE_DETECT,0,0,125,163,Firefox_67_Windows,SMALL
184,DATASET_1,FACE_DETECT,0,0,119,157,Firefox_67_Windows,SMALL
185,DATASET_1,FACE_DETECT,0,0,116,154,Firefox_67_Windows,SMALL
186,DATASET_1,FACE_DETECT,0,0,111,149,Firefox_67_Windows,SMALL
187,DATASET_1,FACE_DETECT,0,0,108,146,Firefox_67_Windows,SMALL
188,DATASET_1,FACE_DETECT,0,0,110,148,Firefox_67_Windows,SMALL
189,DATASET_1,FACE_DETECT,0,0,112,151,Firefox_67_Windows,SMALL
190,DATASET_1,FACE_DETECT,0,0,110,149,Firefox_67_Windows,SMALL
191,DATASET_1,FACE_DETECT,0,0,115,152,Firefox_67_Windows,SMALL
192,DATASET_1,FACE_DETECT,0,0,115,152,Firefox_67_Windows,SMALL
193,DATASET_1,FACE_DETECT,0,0,114,151,Firefox_67_Windows,SMALL
194,DATASET_1,FACE_DETECT,0,0,118,157,Firefox_67_Windows,SMALL
195,DATASET_1,FACE_DETECT,0,0,119,157,Firefox_67_Windows,SMALL
196,DATASET_1,FACE_DETECT,0,0,118,154,Firefox_67_Windows,SMALL
197,DATASET_1,FACE_DETECT,0,0,116,153,Firefox_67_Windows,SMALL
198,DATASET_1,FACE_DETECT,0,0,116,162,Firefox_67_Windows,SMALL
199,DATASET_1,FACE_DETECT,0,0,114,153,Firefox_67_Windows,SMALL
200,DATASET_1,FACE_DETECT,0,0,117,165,Firefox_67_Windows,SMALL
