id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
284,DATASET_1,FACE_DETECT,1,0,331,333,WINDOWS_10_WIN32,SMALL
285,DATASET_1,FACE_DETECT,1,0,353,354,WINDOWS_10_WIN32,SMALL
286,DATASET_1,FACE_DETECT,1,0,340,341,WINDOWS_10_WIN32,SMALL
287,DATASET_1,FACE_DETECT,1,0,324,325,WINDOWS_10_WIN32,SMALL
288,DATASET_1,FACE_DETECT,1,0,965,967,WINDOWS_10_WIN32,SMALL
289,DATASET_1,FACE_DETECT,0,0,363,364,WINDOWS_10_WIN32,SMALL
290,DATASET_1,FACE_DETECT,0,0,324,326,WINDOWS_10_WIN32,SMALL
291,DATASET_1,FACE_DETECT,0,0,367,368,WINDOWS_10_WIN32,SMALL
292,DATASET_1,FACE_DETECT,0,0,358,360,WINDOWS_10_WIN32,SMALL
293,DATASET_1,FACE_DETECT,0,0,351,353,WINDOWS_10_WIN32,SMALL
294,DATASET_1,FACE_DETECT,0,0,442,445,WINDOWS_10_WIN32,SMALL
295,DATASET_1,FACE_DETECT,0,0,925,926,WINDOWS_10_WIN32,SMALL
296,DATASET_1,FACE_DETECT,0,0,321,322,WINDOWS_10_WIN32,SMALL
297,DATASET_1,FACE_DETECT,0,0,328,329,WINDOWS_10_WIN32,SMALL
298,DATASET_1,FACE_DETECT,0,0,939,941,WINDOWS_10_WIN32,SMALL
299,DATASET_1,FACE_DETECT,0,0,335,336,WINDOWS_10_WIN32,SMALL
300,DATASET_1,FACE_DETECT,0,0,321,323,WINDOWS_10_WIN32,SMALL
301,DATASET_1,FACE_DETECT,0,0,285,287,WINDOWS_10_WIN32,SMALL
302,DATASET_1,FACE_DETECT,0,0,377,378,WINDOWS_10_WIN32,SMALL
303,DATASET_1,FACE_DETECT,0,0,335,337,WINDOWS_10_WIN32,SMALL
