id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
906,DATASET_3,FACE_DETECT,2,0,410,442,Chrome_75_Windows,MEDIUM
907,DATASET_3,FACE_DETECT,2,0,391,419,Chrome_75_Windows,MEDIUM
908,DATASET_3,FACE_DETECT,1,0,394,428,Chrome_75_Windows,MEDIUM
909,DATASET_3,FACE_DETECT,1,0,388,412,Chrome_75_Windows,MEDIUM
910,DATASET_3,FACE_DETECT,1,0,394,427,Chrome_75_Windows,MEDIUM
911,DATASET_3,FACE_DETECT,1,0,395,426,Chrome_75_Windows,MEDIUM
912,DATASET_3,FACE_DETECT,0,0,391,423,Chrome_75_Windows,MEDIUM
913,DATASET_3,FACE_DETECT,0,0,393,422,Chrome_75_Windows,MEDIUM
914,DATASET_3,FACE_DETECT,1,0,382,412,Chrome_75_Windows,MEDIUM
915,DATASET_3,FACE_DETECT,1,0,388,419,Chrome_75_Windows,MEDIUM
916,DATASET_3,FACE_DETECT,1,0,391,425,Chrome_75_Windows,MEDIUM
917,DATASET_3,FACE_DETECT,1,0,399,418,Chrome_75_Windows,MEDIUM
918,DATASET_3,FACE_DETECT,1,0,400,432,Chrome_75_Windows,MEDIUM
919,DATASET_3,FACE_DETECT,1,0,399,434,Chrome_75_Windows,MEDIUM
920,DATASET_3,FACE_DETECT,2,0,489,521,Chrome_75_Windows,MEDIUM
921,DATASET_3,FACE_DETECT,2,0,327,365,Chrome_75_Windows,MEDIUM
922,DATASET_3,FACE_DETECT,0,0,425,457,Chrome_75_Windows,MEDIUM
923,DATASET_3,FACE_DETECT,0,0,439,468,Chrome_75_Windows,MEDIUM
924,DATASET_3,FACE_DETECT,0,0,432,457,Chrome_75_Windows,MEDIUM
925,DATASET_3,FACE_DETECT,0,0,448,473,Chrome_75_Windows,MEDIUM
926,DATASET_3,FACE_DETECT,0,0,446,472,Chrome_75_Windows,MEDIUM
927,DATASET_3,FACE_DETECT,0,0,440,466,Chrome_75_Windows,MEDIUM
928,DATASET_3,FACE_DETECT,0,0,417,438,Chrome_75_Windows,MEDIUM
929,DATASET_3,FACE_DETECT,0,0,427,432,Chrome_75_Windows,MEDIUM
