id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
318,DATASET_3,FACE_DETECT,0,0,262,299,Firefox_67_Windows,MEDIUM
319,DATASET_3,FACE_DETECT,1,0,258,295,Firefox_67_Windows,MEDIUM
320,DATASET_3,FACE_DETECT,2,0,260,301,Firefox_67_Windows,MEDIUM
321,DATASET_3,FACE_DETECT,0,0,260,298,Firefox_67_Windows,MEDIUM
322,DATASET_3,FACE_DETECT,0,0,427,466,Firefox_67_Windows,MEDIUM
323,DATASET_3,FACE_DETECT,0,0,465,506,Firefox_67_Windows,MEDIUM
324,DATASET_3,FACE_DETECT,0,0,463,502,Firefox_67_Windows,MEDIUM
325,DATASET_3,FACE_DETECT,1,0,264,304,Firefox_67_Windows,MEDIUM
326,DATASET_3,FACE_DETECT,1,0,269,308,Firefox_67_Windows,MEDIUM
327,DATASET_3,FACE_DETECT,1,0,263,303,Firefox_67_Windows,MEDIUM
328,DATASET_3,FACE_DETECT,1,0,264,303,Firefox_67_Windows,MEDIUM
329,DATASET_3,FACE_DETECT,1,0,315,355,Firefox_67_Windows,MEDIUM
330,DATASET_3,FACE_DETECT,1,0,267,306,Firefox_67_Windows,MEDIUM
331,DATASET_3,FACE_DETECT,1,0,260,299,Firefox_67_Windows,MEDIUM
332,DATASET_3,FACE_DETECT,1,0,269,306,Firefox_67_Windows,MEDIUM
333,DATASET_3,FACE_DETECT,1,0,266,305,Firefox_67_Windows,MEDIUM
334,DATASET_3,FACE_DETECT,1,0,261,300,Firefox_67_Windows,MEDIUM
335,DATASET_3,FACE_DETECT,1,0,260,298,Firefox_67_Windows,MEDIUM
336,DATASET_3,FACE_DETECT,1,0,263,302,Firefox_67_Windows,MEDIUM
337,DATASET_3,FACE_DETECT,1,0,261,306,Firefox_67_Windows,MEDIUM
338,DATASET_3,FACE_DETECT,1,0,265,304,Firefox_67_Windows,MEDIUM
339,DATASET_3,FACE_DETECT,1,0,265,304,Firefox_67_Windows,MEDIUM
340,DATASET_3,FACE_DETECT,1,0,263,303,Firefox_67_Windows,MEDIUM
341,DATASET_3,FACE_DETECT,1,0,256,299,Firefox_67_Windows,MEDIUM
342,DATASET_3,FACE_DETECT,1,0,256,294,Firefox_67_Windows,MEDIUM
343,DATASET_3,FACE_DETECT,1,0,265,303,Firefox_67_Windows,MEDIUM
344,DATASET_3,FACE_DETECT,1,0,261,306,Firefox_67_Windows,MEDIUM
345,DATASET_3,FACE_DETECT,1,0,260,298,Firefox_67_Windows,MEDIUM
346,DATASET_3,FACE_DETECT,1,0,258,296,Firefox_67_Windows,MEDIUM
347,DATASET_3,FACE_DETECT,1,0,259,299,Firefox_67_Windows,MEDIUM
348,DATASET_3,FACE_DETECT,1,0,264,304,Firefox_67_Windows,MEDIUM
349,DATASET_3,FACE_DETECT,1,0,271,311,Firefox_67_Windows,MEDIUM
350,DATASET_3,FACE_DETECT,1,0,263,301,Firefox_67_Windows,MEDIUM
351,DATASET_3,FACE_DETECT,1,0,255,297,Firefox_67_Windows,MEDIUM
352,DATASET_3,FACE_DETECT,1,0,256,294,Firefox_67_Windows,MEDIUM
353,DATASET_3,FACE_DETECT,1,0,266,305,Firefox_67_Windows,MEDIUM
354,DATASET_3,FACE_DETECT,1,0,261,298,Firefox_67_Windows,MEDIUM
355,DATASET_3,FACE_DETECT,1,0,261,302,Firefox_67_Windows,MEDIUM
356,DATASET_3,FACE_DETECT,1,0,258,297,Firefox_67_Windows,MEDIUM
357,DATASET_3,FACE_DETECT,1,0,258,299,Firefox_67_Windows,MEDIUM
358,DATASET_3,FACE_DETECT,1,0,255,305,Firefox_67_Windows,MEDIUM
359,DATASET_3,FACE_DETECT,1,0,262,301,Firefox_67_Windows,MEDIUM
360,DATASET_3,FACE_DETECT,1,0,261,312,Firefox_67_Windows,MEDIUM
361,DATASET_3,FACE_DETECT,1,0,264,305,Firefox_67_Windows,MEDIUM
362,DATASET_3,FACE_DETECT,1,0,325,364,Firefox_67_Windows,MEDIUM
363,DATASET_3,FACE_DETECT,1,0,267,313,Firefox_67_Windows,MEDIUM
364,DATASET_3,FACE_DETECT,1,0,260,300,Firefox_67_Windows,MEDIUM
365,DATASET_3,FACE_DETECT,1,0,268,322,Firefox_67_Windows,MEDIUM
366,DATASET_3,FACE_DETECT,1,0,266,306,Firefox_67_Windows,MEDIUM
367,DATASET_3,FACE_DETECT,0,0,254,294,Firefox_67_Windows,MEDIUM
368,DATASET_3,FACE_DETECT,0,0,255,294,Firefox_67_Windows,MEDIUM
369,DATASET_3,FACE_DETECT,0,0,263,304,Firefox_67_Windows,MEDIUM
370,DATASET_3,FACE_DETECT,0,0,252,291,Firefox_67_Windows,MEDIUM
371,DATASET_3,FACE_DETECT,0,0,254,294,Firefox_67_Windows,MEDIUM
372,DATASET_3,FACE_DETECT,0,0,257,294,Firefox_67_Windows,MEDIUM
373,DATASET_3,FACE_DETECT,3,0,299,338,Firefox_67_Windows,MEDIUM
374,DATASET_3,FACE_DETECT,3,0,300,354,Firefox_67_Windows,MEDIUM
375,DATASET_3,FACE_DETECT,3,0,300,340,Firefox_67_Windows,MEDIUM
376,DATASET_3,FACE_DETECT,3,0,303,341,Firefox_67_Windows,MEDIUM
377,DATASET_3,FACE_DETECT,4,0,304,343,Firefox_67_Windows,MEDIUM
378,DATASET_3,FACE_DETECT,5,0,305,343,Firefox_67_Windows,MEDIUM
379,DATASET_3,FACE_DETECT,4,0,293,330,Firefox_67_Windows,MEDIUM
380,DATASET_3,FACE_DETECT,4,0,294,334,Firefox_67_Windows,MEDIUM
381,DATASET_3,FACE_DETECT,4,0,294,330,Firefox_67_Windows,MEDIUM
382,DATASET_3,FACE_DETECT,0,0,258,297,Firefox_67_Windows,MEDIUM
383,DATASET_3,FACE_DETECT,0,0,425,467,Firefox_67_Windows,MEDIUM
384,DATASET_3,FACE_DETECT,0,0,467,507,Firefox_67_Windows,MEDIUM
385,DATASET_3,FACE_DETECT,0,0,468,507,Firefox_67_Windows,MEDIUM
386,DATASET_3,FACE_DETECT,4,0,305,343,Firefox_67_Windows,MEDIUM
387,DATASET_3,FACE_DETECT,4,0,309,350,Firefox_67_Windows,MEDIUM
388,DATASET_3,FACE_DETECT,4,0,304,344,Firefox_67_Windows,MEDIUM
389,DATASET_3,FACE_DETECT,4,0,306,344,Firefox_67_Windows,MEDIUM
390,DATASET_3,FACE_DETECT,4,0,310,348,Firefox_67_Windows,MEDIUM
391,DATASET_3,FACE_DETECT,4,0,333,371,Firefox_67_Windows,MEDIUM
392,DATASET_3,FACE_DETECT,4,0,306,347,Firefox_67_Windows,MEDIUM
393,DATASET_3,FACE_DETECT,4,0,302,342,Firefox_67_Windows,MEDIUM
394,DATASET_3,FACE_DETECT,4,0,302,341,Firefox_67_Windows,MEDIUM
395,DATASET_3,FACE_DETECT,4,0,304,342,Firefox_67_Windows,MEDIUM
396,DATASET_3,FACE_DETECT,3,0,301,341,Firefox_67_Windows,MEDIUM
397,DATASET_3,FACE_DETECT,1,0,257,295,Firefox_67_Windows,MEDIUM
398,DATASET_3,FACE_DETECT,1,0,253,292,Firefox_67_Windows,MEDIUM
399,DATASET_3,FACE_DETECT,1,0,255,293,Firefox_67_Windows,MEDIUM
400,DATASET_3,FACE_DETECT,1,0,257,296,Firefox_67_Windows,MEDIUM
401,DATASET_3,FACE_DETECT,1,0,256,294,Firefox_67_Windows,MEDIUM
402,DATASET_3,FACE_DETECT,1,0,255,295,Firefox_67_Windows,MEDIUM
403,DATASET_3,FACE_DETECT,1,0,260,298,Firefox_67_Windows,MEDIUM
404,DATASET_3,FACE_DETECT,1,0,255,295,Firefox_67_Windows,MEDIUM
405,DATASET_3,FACE_DETECT,1,0,255,290,Firefox_67_Windows,MEDIUM
406,DATASET_3,FACE_DETECT,1,0,254,291,Firefox_67_Windows,MEDIUM
407,DATASET_3,FACE_DETECT,2,0,252,289,Firefox_67_Windows,MEDIUM
408,DATASET_3,FACE_DETECT,1,0,249,286,Firefox_67_Windows,MEDIUM
409,DATASET_3,FACE_DETECT,3,0,252,295,Firefox_67_Windows,MEDIUM
410,DATASET_3,FACE_DETECT,1,0,257,296,Firefox_67_Windows,MEDIUM
411,DATASET_3,FACE_DETECT,1,0,253,293,Firefox_67_Windows,MEDIUM
412,DATASET_3,FACE_DETECT,1,0,255,294,Firefox_67_Windows,MEDIUM
413,DATASET_3,FACE_DETECT,2,0,253,293,Firefox_67_Windows,MEDIUM
414,DATASET_3,FACE_DETECT,1,0,257,306,Firefox_67_Windows,MEDIUM
415,DATASET_3,FACE_DETECT,1,0,252,291,Firefox_67_Windows,MEDIUM
416,DATASET_3,FACE_DETECT,1,0,252,290,Firefox_67_Windows,MEDIUM
417,DATASET_3,FACE_DETECT,1,0,258,296,Firefox_67_Windows,MEDIUM
418,DATASET_3,FACE_DETECT,1,0,249,287,Firefox_67_Windows,MEDIUM
419,DATASET_3,FACE_DETECT,1,0,253,290,Firefox_67_Windows,MEDIUM
420,DATASET_3,FACE_DETECT,1,0,251,289,Firefox_67_Windows,MEDIUM
421,DATASET_3,FACE_DETECT,1,0,253,291,Firefox_67_Windows,MEDIUM
422,DATASET_3,FACE_DETECT,1,0,246,285,Firefox_67_Windows,MEDIUM
