id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
923,DATASET_2,FACE_DETECT,1,0,289,292,WINDOWS_10_WIN32,LARGE
924,DATASET_2,FACE_DETECT,1,0,305,308,WINDOWS_10_WIN32,LARGE
925,DATASET_2,FACE_DETECT,0,0,289,292,WINDOWS_10_WIN32,LARGE
926,DATASET_2,FACE_DETECT,1,0,303,306,WINDOWS_10_WIN32,LARGE
927,DATASET_2,FACE_DETECT,1,0,280,282,WINDOWS_10_WIN32,LARGE
928,DATASET_2,FACE_DETECT,1,0,289,293,WINDOWS_10_WIN32,LARGE
929,DATASET_2,FACE_DETECT,1,0,286,292,WINDOWS_10_WIN32,LARGE
930,DATASET_2,FACE_DETECT,2,0,270,273,WINDOWS_10_WIN32,LARGE
931,DATASET_2,FACE_DETECT,3,0,281,283,WINDOWS_10_WIN32,LARGE
932,DATASET_2,FACE_DETECT,3,0,317,321,WINDOWS_10_WIN32,LARGE
933,DATASET_2,FACE_DETECT,3,0,286,289,WINDOWS_10_WIN32,LARGE
934,DATASET_2,FACE_DETECT,2,0,289,292,WINDOWS_10_WIN32,LARGE
935,DATASET_2,FACE_DETECT,2,0,273,277,WINDOWS_10_WIN32,LARGE
936,DATASET_2,FACE_DETECT,3,0,280,283,WINDOWS_10_WIN32,LARGE
937,DATASET_2,FACE_DETECT,2,0,277,280,WINDOWS_10_WIN32,LARGE
938,DATASET_2,FACE_DETECT,1,0,247,250,WINDOWS_10_WIN32,LARGE
939,DATASET_2,FACE_DETECT,1,0,262,267,WINDOWS_10_WIN32,LARGE
940,DATASET_2,FACE_DETECT,1,0,242,244,WINDOWS_10_WIN32,LARGE
941,DATASET_2,FACE_DETECT,0,0,289,292,WINDOWS_10_WIN32,LARGE
942,DATASET_2,FACE_DETECT,1,0,255,257,WINDOWS_10_WIN32,LARGE
943,DATASET_2,FACE_DETECT,2,0,253,256,WINDOWS_10_WIN32,LARGE
944,DATASET_2,FACE_DETECT,2,0,250,255,WINDOWS_10_WIN32,LARGE
945,DATASET_2,FACE_DETECT,2,0,248,250,WINDOWS_10_WIN32,LARGE
946,DATASET_2,FACE_DETECT,1,0,242,249,WINDOWS_10_WIN32,LARGE
947,DATASET_2,FACE_DETECT,2,0,235,238,WINDOWS_10_WIN32,LARGE
948,DATASET_2,FACE_DETECT,2,0,237,240,WINDOWS_10_WIN32,LARGE
949,DATASET_2,FACE_DETECT,1,0,242,245,WINDOWS_10_WIN32,LARGE
950,DATASET_2,FACE_DETECT,1,0,252,254,WINDOWS_10_WIN32,LARGE
951,DATASET_2,FACE_DETECT,0,0,255,257,WINDOWS_10_WIN32,LARGE
952,DATASET_2,FACE_DETECT,1,0,266,269,WINDOWS_10_WIN32,LARGE
953,DATASET_2,FACE_DETECT,1,0,243,248,WINDOWS_10_WIN32,LARGE
954,DATASET_2,FACE_DETECT,1,0,259,261,WINDOWS_10_WIN32,LARGE
955,DATASET_2,FACE_DETECT,2,0,261,265,WINDOWS_10_WIN32,LARGE
956,DATASET_2,FACE_DETECT,1,0,253,258,WINDOWS_10_WIN32,LARGE
957,DATASET_2,FACE_DETECT,1,0,246,249,WINDOWS_10_WIN32,LARGE
958,DATASET_2,FACE_DETECT,1,0,220,224,WINDOWS_10_WIN32,LARGE
959,DATASET_2,FACE_DETECT,0,0,222,228,WINDOWS_10_WIN32,LARGE
960,DATASET_2,FACE_DETECT,1,0,225,228,WINDOWS_10_WIN32,LARGE
961,DATASET_2,FACE_DETECT,0,0,240,243,WINDOWS_10_WIN32,LARGE
962,DATASET_2,FACE_DETECT,0,0,232,238,WINDOWS_10_WIN32,LARGE
963,DATASET_2,FACE_DETECT,0,0,221,223,WINDOWS_10_WIN32,LARGE
964,DATASET_2,FACE_DETECT,0,0,227,231,WINDOWS_10_WIN32,LARGE
965,DATASET_2,FACE_DETECT,1,0,224,227,WINDOWS_10_WIN32,LARGE
966,DATASET_2,FACE_DETECT,0,0,227,230,WINDOWS_10_WIN32,LARGE
967,DATASET_2,FACE_DETECT,0,0,241,246,WINDOWS_10_WIN32,LARGE
968,DATASET_2,FACE_DETECT,1,0,253,259,WINDOWS_10_WIN32,LARGE
969,DATASET_2,FACE_DETECT,1,0,249,254,WINDOWS_10_WIN32,LARGE
970,DATASET_2,FACE_DETECT,0,0,253,255,WINDOWS_10_WIN32,LARGE
971,DATASET_2,FACE_DETECT,0,0,259,262,WINDOWS_10_WIN32,LARGE
972,DATASET_2,FACE_DETECT,0,0,294,296,WINDOWS_10_WIN32,LARGE
973,DATASET_2,FACE_DETECT,1,0,282,285,WINDOWS_10_WIN32,LARGE
974,DATASET_2,FACE_DETECT,1,0,270,274,WINDOWS_10_WIN32,LARGE
975,DATASET_2,FACE_DETECT,0,0,259,262,WINDOWS_10_WIN32,LARGE
976,DATASET_2,FACE_DETECT,2,0,236,239,WINDOWS_10_WIN32,LARGE
977,DATASET_2,FACE_DETECT,2,0,238,241,WINDOWS_10_WIN32,LARGE
978,DATASET_2,FACE_DETECT,0,0,266,269,WINDOWS_10_WIN32,LARGE
979,DATASET_2,FACE_DETECT,0,0,243,246,WINDOWS_10_WIN32,LARGE
980,DATASET_2,FACE_DETECT,3,0,268,273,WINDOWS_10_WIN32,LARGE
981,DATASET_2,FACE_DETECT,2,0,230,236,WINDOWS_10_WIN32,LARGE
982,DATASET_2,FACE_DETECT,2,0,233,236,WINDOWS_10_WIN32,LARGE
983,DATASET_2,FACE_DETECT,1,0,227,230,WINDOWS_10_WIN32,LARGE
984,DATASET_2,FACE_DETECT,0,0,234,240,WINDOWS_10_WIN32,LARGE
985,DATASET_2,FACE_DETECT,0,0,223,225,WINDOWS_10_WIN32,LARGE
986,DATASET_2,FACE_DETECT,0,0,250,253,WINDOWS_10_WIN32,LARGE
987,DATASET_2,FACE_DETECT,3,0,230,233,WINDOWS_10_WIN32,LARGE
988,DATASET_2,FACE_DETECT,3,0,226,228,WINDOWS_10_WIN32,LARGE
989,DATASET_2,FACE_DETECT,2,0,234,239,WINDOWS_10_WIN32,LARGE
990,DATASET_2,FACE_DETECT,2,0,229,233,WINDOWS_10_WIN32,LARGE
991,DATASET_2,FACE_DETECT,1,0,236,240,WINDOWS_10_WIN32,LARGE
992,DATASET_2,FACE_DETECT,1,0,255,258,WINDOWS_10_WIN32,LARGE
993,DATASET_2,FACE_DETECT,1,0,242,245,WINDOWS_10_WIN32,LARGE
994,DATASET_2,FACE_DETECT,1,0,263,265,WINDOWS_10_WIN32,LARGE
995,DATASET_2,FACE_DETECT,2,0,316,322,WINDOWS_10_WIN32,LARGE
996,DATASET_2,FACE_DETECT,2,0,334,337,WINDOWS_10_WIN32,LARGE
997,DATASET_2,FACE_DETECT,1,0,330,332,WINDOWS_10_WIN32,LARGE
998,DATASET_2,FACE_DETECT,0,0,340,346,WINDOWS_10_WIN32,LARGE
999,DATASET_2,FACE_DETECT,1,0,299,303,WINDOWS_10_WIN32,LARGE
1000,DATASET_2,FACE_DETECT,0,0,320,323,WINDOWS_10_WIN32,LARGE
1001,DATASET_2,FACE_DETECT,0,0,324,331,WINDOWS_10_WIN32,LARGE
