id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
242,DATASET_3,FACE_DETECT,3,0,603,648,Firefox_67_Windows,LARGE
243,DATASET_3,FACE_DETECT,3,0,593,638,Firefox_67_Windows,LARGE
244,DATASET_3,FACE_DETECT,2,0,603,678,Firefox_67_Windows,LARGE
245,DATASET_3,FACE_DETECT,0,0,1187,1243,Firefox_67_Windows,LARGE
246,DATASET_3,FACE_DETECT,0,0,1359,1413,Firefox_67_Windows,LARGE
247,DATASET_3,FACE_DETECT,2,0,566,624,Firefox_67_Windows,LARGE
248,DATASET_3,FACE_DETECT,1,0,572,628,Firefox_67_Windows,LARGE
249,DATASET_3,FACE_DETECT,1,0,563,616,Firefox_67_Windows,LARGE
250,DATASET_3,FACE_DETECT,1,0,569,617,Firefox_67_Windows,LARGE
251,DATASET_3,FACE_DETECT,1,0,551,598,Firefox_67_Windows,LARGE
252,DATASET_3,FACE_DETECT,1,0,612,656,Firefox_67_Windows,LARGE
253,DATASET_3,FACE_DETECT,1,0,562,609,Firefox_67_Windows,LARGE
254,DATASET_3,FACE_DETECT,1,0,568,612,Firefox_67_Windows,LARGE
255,DATASET_3,FACE_DETECT,1,0,558,606,Firefox_67_Windows,LARGE
256,DATASET_3,FACE_DETECT,1,0,557,600,Firefox_67_Windows,LARGE
257,DATASET_3,FACE_DETECT,1,0,551,598,Firefox_67_Windows,LARGE
258,DATASET_3,FACE_DETECT,1,0,558,605,Firefox_67_Windows,LARGE
259,DATASET_3,FACE_DETECT,1,0,549,594,Firefox_67_Windows,LARGE
260,DATASET_3,FACE_DETECT,1,0,548,590,Firefox_67_Windows,LARGE
261,DATASET_3,FACE_DETECT,1,0,548,595,Firefox_67_Windows,LARGE
262,DATASET_3,FACE_DETECT,1,0,563,608,Firefox_67_Windows,LARGE
263,DATASET_3,FACE_DETECT,1,0,563,609,Firefox_67_Windows,LARGE
264,DATASET_3,FACE_DETECT,1,0,551,593,Firefox_67_Windows,LARGE
265,DATASET_3,FACE_DETECT,0,0,558,604,Firefox_67_Windows,LARGE
266,DATASET_3,FACE_DETECT,0,0,526,569,Firefox_67_Windows,LARGE
267,DATASET_3,FACE_DETECT,0,0,536,583,Firefox_67_Windows,LARGE
268,DATASET_3,FACE_DETECT,0,0,541,589,Firefox_67_Windows,LARGE
269,DATASET_3,FACE_DETECT,1,0,602,650,Firefox_67_Windows,LARGE
270,DATASET_3,FACE_DETECT,5,0,630,677,Firefox_67_Windows,LARGE
271,DATASET_3,FACE_DETECT,3,0,617,661,Firefox_67_Windows,LARGE
272,DATASET_3,FACE_DETECT,1,0,624,672,Firefox_67_Windows,LARGE
273,DATASET_3,FACE_DETECT,2,0,618,662,Firefox_67_Windows,LARGE
274,DATASET_3,FACE_DETECT,5,0,692,738,Firefox_67_Windows,LARGE
275,DATASET_3,FACE_DETECT,5,0,734,778,Firefox_67_Windows,LARGE
276,DATASET_3,FACE_DETECT,3,0,655,703,Firefox_67_Windows,LARGE
277,DATASET_3,FACE_DETECT,2,0,620,663,Firefox_67_Windows,LARGE
278,DATASET_3,FACE_DETECT,2,0,607,652,Firefox_67_Windows,LARGE
279,DATASET_3,FACE_DETECT,3,0,612,656,Firefox_67_Windows,LARGE
280,DATASET_3,FACE_DETECT,4,0,618,662,Firefox_67_Windows,LARGE
281,DATASET_3,FACE_DETECT,3,0,617,661,Firefox_67_Windows,LARGE
282,DATASET_3,FACE_DETECT,1,0,683,736,Firefox_67_Windows,LARGE
283,DATASET_3,FACE_DETECT,3,0,676,719,Firefox_67_Windows,LARGE
284,DATASET_3,FACE_DETECT,3,0,627,677,Firefox_67_Windows,LARGE
285,DATASET_3,FACE_DETECT,3,0,616,660,Firefox_67_Windows,LARGE
286,DATASET_3,FACE_DETECT,0,0,960,1010,Firefox_67_Windows,LARGE
287,DATASET_3,FACE_DETECT,0,0,1471,1514,Firefox_67_Windows,LARGE
288,DATASET_3,FACE_DETECT,4,0,685,732,Firefox_67_Windows,LARGE
289,DATASET_3,FACE_DETECT,4,0,684,726,Firefox_67_Windows,LARGE
290,DATASET_3,FACE_DETECT,4,0,689,738,Firefox_67_Windows,LARGE
291,DATASET_3,FACE_DETECT,3,0,683,725,Firefox_67_Windows,LARGE
292,DATASET_3,FACE_DETECT,3,0,685,733,Firefox_67_Windows,LARGE
293,DATASET_3,FACE_DETECT,3,0,687,732,Firefox_67_Windows,LARGE
294,DATASET_3,FACE_DETECT,3,0,701,746,Firefox_67_Windows,LARGE
295,DATASET_3,FACE_DETECT,2,0,686,747,Firefox_67_Windows,LARGE
296,DATASET_3,FACE_DETECT,3,0,699,758,Firefox_67_Windows,LARGE
297,DATASET_3,FACE_DETECT,1,0,692,754,Firefox_67_Windows,LARGE
298,DATASET_3,FACE_DETECT,3,0,693,754,Firefox_67_Windows,LARGE
299,DATASET_3,FACE_DETECT,3,0,704,765,Firefox_67_Windows,LARGE
300,DATASET_3,FACE_DETECT,4,0,674,733,Firefox_67_Windows,LARGE
301,DATASET_3,FACE_DETECT,2,0,655,721,Firefox_67_Windows,LARGE
302,DATASET_3,FACE_DETECT,3,0,674,741,Firefox_67_Windows,LARGE
303,DATASET_3,FACE_DETECT,0,0,287,342,Firefox_67_Windows,LARGE
304,DATASET_3,FACE_DETECT,1,0,604,660,Firefox_67_Windows,LARGE
305,DATASET_3,FACE_DETECT,1,0,598,651,Firefox_67_Windows,LARGE
306,DATASET_3,FACE_DETECT,1,0,590,649,Firefox_67_Windows,LARGE
307,DATASET_3,FACE_DETECT,1,0,598,657,Firefox_67_Windows,LARGE
308,DATASET_3,FACE_DETECT,1,0,582,642,Firefox_67_Windows,LARGE
